country,sex,education,ID,age,marital_status,hh_size,child,employment_status,income_loss,insurance_unemp,lost_job,work_hours,hh_resp,child_rep,adult_care,hh_resp3,child_rep3,hh_resp0,child_rep0,adult_care0,partner_support,child_support,dsupport,ssupport,family_support,domestic_support,source_info,use_info,food_access,access_product,access_care,access_water,access_transp,access_soc,ill_death,mental_health,discrimination,violence,cash_relief,inkind_relief,friends_support,ngo_support,num_child,hh_loss,count_adult,adult_care3,lost_dw_support,lost_relative_support,received_info,gov_support_unemp,weights,urban_rural,refugee_camp,employed,safe,reason_safe1,violence_spouse,violence_family,increase_gbv,priority_gbv,head,disability,hh_resp_b,child_rep_b,adult_care_b,nonhh_rep,risk_covid,reason_safe,coping_1,coping_2,coping_3,coping_4,coping_5,coping_6,coping_7,coping_8,coex,safe_community,UserId,employment_status_a,emp_y,emp_y_a,lost_job_hh,food_need,violence_comm,GBV_problem,GBV_change,help_women,region,hh_size_cat,age_cat,age_cat2,education2,edu_age,edu_child,young_child,hh_comp_mar,countryweightf,countryweightm,_merge,weights_sample
Mali,Women,Tertiary,2024,23,Single,14,1,Formal employee,yes,,No,,yes,No,No,No,No,yes,No,yes,,,,,,No,Public service announcement/speaker,,No,,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),1
Mali,Men,Primary,1821,24,Married,7,1,Own Account Worker,No,,No,,No,yes,yes,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,No,,,,,,yes,No,,,,,No,Crime has increased,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Mali,Women,Primary,2292,26,Married,9,1,Own Account Worker,yes,,No,,yes,yes,yes,No,yes,No,yes,yes,,,,,,No,Internet and social media ,,yes,No,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Tertiary,291,60,Widowed,16,1,Did not work (not in the labor force),,,,,yes,yes,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,yes,yes,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,yes,No,No,yes,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Mali,Men,Secondary,1113,23,Single,14,1,Own Account Worker,yes,,No,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,yes,Internet and social media ,,No,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,yes,yes,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Mali,Men,No Education,83,36,Married,7,1,Employer,yes,,No,,yes,yes,yes,No,No,No,No,yes,,,,,,No,Radio/Television/Newspaper,,yes,No,No,,,,,No,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,yes,No,yes,,,,,,,,,,,,,WCARO,6-7,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Primary,471,43,Married,5,0,Formal employee,yes,,No,,yes,No,yes,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,Yes,yes,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,yes,No,yes,No,,,,,,,,,,,,,WCARO,4-5,40-44,35-44,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Mali,Men,No Education,537,67,Married,13,1,Own Account Worker,yes,,No,,,yes,yes,,No,No,No,yes,,,,,,No,Radio/Television/Newspaper,,yes,No,No,,,,,yes,,,yes,,,,,,,,,,,,0,,,,No,,,,,,yes,No,,,,,No,Crime has increased,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,Primary,341,50,Married,23,1,Own Account Worker,yes,,No,,No,No,yes,No,No,yes,No,yes,,,,,,No,Internet and social media ,,yes,,No,,,,,yes,Yes,Yes,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,Secondary,182,33,Single,19,1,Informal/no insurance employee,yes,,No,,yes,yes,No,No,No,No,yes,yes,,,,,,No,Radio/Television/Newspaper,,yes,,No,,,,,No,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,yes,yes,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Mali,Men,Technical,1053,50,Married,9,1,Own Account Worker,yes,,No,,yes,yes,No,No,No,No,yes,yes,,,,,,No,Radio/Television/Newspaper,,yes,yes,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,yes,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,50-54,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Mali,Men,No Education,1317,70,Married,41,1,Did not work (not in the labor force),,,,,yes,yes,,No,No,No,yes,No,,,,,,yes,Radio/Television/Newspaper,,No,No,No,,,,,No,No,Yes,No,,,,,,,,,,,,0,,,,No,,,,,,yes,yes,,,,,No,Crime has increased,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,No Education,1051,40,Married,12,1,Did not work (not in the labor force),,,,,yes,yes,yes,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,Yes,No,yes,,,,,,,,,,,,0,,,,No,,,,,,No,No,,,,,yes,Other,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,Technical,1353,43,Married,12,1,Own Account Worker,yes,,No,,yes,yes,yes,yes,No,No,No,yes,,,,,,No,Radio/Television/Newspaper,,No,,yes,,,,,yes,No,,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Secondary,2404,61,Married,14,1,Did not work (not in the labor force),,,,,,yes,No,,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,yes,,yes,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,Secondary,736,27,Married,13,1,Formal employee,,,yes,,No,No,No,No,No,No,No,yes,,,,,,No,Internet and social media ,,yes,No,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Tertiary,2380,28,Married,6,1,Not employed,,,,,No,yes,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,No,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Mali,Women,No Education,2214,23,Married,9,1,Not employed,,,,,yes,yes,yes,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Mali,Men,No Education,1297,60,Married,16,1,Employer,No,,No,,No,No,,No,No,No,No,No,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,,No,yes,,,,,,,,,,,,0,,,,No,,,,,,yes,yes,,,,,yes,Crime has increased,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,No Education,335,18,Married,21,1,Did not work (not in the labor force),,,,,yes,yes,No,yes,No,yes,No,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Mali,Women,Secondary,533,33,Married,11,1,Informal/no insurance employee,yes,,No,,No,yes,yes,No,No,No,No,yes,,,,,,No,Internet and social media ,,yes,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Secondary,2501,35,Married,4,1,Formal employee,yes,,No,,yes,yes,yes,No,yes,No,yes,yes,,,,,,No,Internet and social media ,,yes,,yes,,,,,yes,Yes,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,Secondary,155,23,Single,15,1,Informal/no insurance employee,yes,,No,,No,yes,yes,No,yes,No,yes,yes,,,,,,No,Internet and social media ,,No,,yes,,,,,No,No,No,No,,,,,,,,,,,,0,,,,No,,,,,,No,No,,,,,No,Live in densely populated area and children play,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Mali,Women,Tertiary,244,36,Married,5,1,Formal employee,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,yes,yes,,,,,yes,No,Yes,No,,,,,,,,,,,,0,,,,No,,,,,,No,yes,,,,,yes,Live in densely populated area and children play,yes,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Secondary,848,29,Married,9,1,Not employed,,,,,yes,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Secondary,2334,42,Married,13,1,Did not work (not in the labor force),,,,,yes,yes,yes,No,No,No,No,yes,,,,,,No,Radio/Television/Newspaper,,No,No,yes,,,,,yes,Yes,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,Secondary,1670,28,Married,12,1,Not employed,,,,,yes,yes,yes,yes,yes,No,yes,yes,,,,,,yes,Public service announcement/speaker,,yes,,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Tertiary,839,64,Married,6,1,Did not work (not in the labor force),,,,,yes,yes,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,>=60,>60,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Secondary,187,20,Single,8,1,Not employed,,,,,yes,yes,No,No,No,No,No,yes,,,,,,No,Non-governmental organization/Civil society organization,,yes,,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Mali,Women,Secondary,2124,32,Married,31,1,Own Account Worker,No,,No,,yes,yes,yes,No,yes,No,yes,yes,,,,,,No,Health centre/Family doctor,,yes,,No,,,,,No,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Secondary,2423,64,Widowed,7,1,Did not work (not in the labor force),,,,,No,yes,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Mali,Men,Secondary,773,32,Married,4,1,Formal employee,yes,,No,,yes,No,No,No,No,yes,yes,yes,,,,,,No,Radio/Television/Newspaper,,yes,No,No,,,,,No,No,Yes,No,,,,,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,Crime has increased,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,Tertiary,1089,65,Married,13,1,Did not work (not in the labor force),,,,,No,No,No,No,No,No,No,yes,,,,,,No,Radio/Television/Newspaper,,No,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,Crime has increased,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Tertiary,189,28,Married,7,1,Own Account Worker,yes,,No,,yes,yes,yes,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,No,,yes,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,No,,,,,,No,No,,,,,No,Crime has increased,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Primary,2479,66,Widowed,41,1,Not employed,,,,,No,yes,No,No,No,No,No,yes,,,,,,No,Non-governmental organization/Civil society organization,,yes,No,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,yes,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Mali,Women,No Education,840,30,Widowed,9,1,Formal employee,No,,No,,yes,No,No,No,No,yes,yes,yes,,,,,,No,Non-governmental organization/Civil society organization,,yes,No,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Mali,Women,Primary,1874,30,Married,26,1,Did not work (not in the labor force),,,,,yes,yes,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,No,,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,No Education,1223,56,Married,12,1,Own Account Worker,yes,,No,,yes,yes,yes,No,yes,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,yes,yes,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,55-60,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Secondary,36,22,Single,12,1,Not employed,,,,,yes,yes,No,No,No,No,No,yes,,,,,,No,Radio/Television/Newspaper,,No,,No,,,,,yes,Yes,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Mali,Men,No Education,1832,65,Married,11,1,Own Account Worker,,,yes,,yes,yes,No,No,No,yes,No,yes,,,,,,No,Radio/Television/Newspaper,,yes,,No,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,No,,,,,,yes,yes,,,,,yes,Crime has increased,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,Technical,1814,20,Single,36,1,Did not work (not in the labor force),,,,,yes,yes,yes,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,No,,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,yes,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),1
Mali,Men,Technical,1144,55,Married,13,1,Employer,No,,No,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,yes,Non-governmental organization/Civil society organization,,yes,yes,yes,,,,,yes,Yes,Yes,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,yes,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,55-60,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Tertiary,2216,28,Single,6,1,Informal/no insurance employee,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,yes,No,yes,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Mali,Men,Technical,1529,41,Married,19,1,Own Account Worker,yes,,No,,yes,yes,yes,yes,No,yes,No,yes,,,,,,No,Internet and social media ,,yes,,yes,,,,,yes,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Mali,Men,No Education,1498,40,Married,10,1,Informal/no insurance employee,yes,,No,,yes,No,yes,No,No,yes,yes,yes,,,,,,No,Health centre/Family doctor,,yes,yes,yes,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,yes,No,No,No,yes,yes,yes,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Primary,196,25,Married,18,1,Not employed,,,,,yes,No,No,No,No,No,No,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,yes,No,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,yes,No,yes,No,No,yes,No,yes,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Primary,710,24,Married,12,1,Own Account Worker,yes,,No,,No,yes,No,No,yes,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Mali,Men,Secondary,1608,56,Married,9,1,Employer,yes,,No,,No,yes,yes,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,Yes,Yes,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,55-60,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,No Education,1961,70,Married,18,1,Did not work (not in the labor force),,,,,yes,yes,yes,No,No,No,No,yes,,,,,,No,Non-governmental organization/Civil society organization,,No,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,No Education,1315,45,Married,12,1,Did not work (not in the labor force),,,,,No,yes,yes,No,No,No,yes,yes,,,,,,No,Radio/Television/Newspaper,,No,No,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,yes,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,45-49,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,No Education,1243,27,Married,16,1,Informal/no insurance employee,yes,,No,,yes,yes,yes,No,yes,No,yes,yes,,,,,,No,Internet and social media ,,No,No,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Secondary,1423,32,Married,6,1,Own Account Worker,yes,,No,,yes,yes,No,yes,yes,No,yes,yes,,,,,,No,"Community, including family and friends",,yes,No,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,yes,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Men,No Education,1249,28,Single,21,1,Did not work (not in the labor force),,,,,No,No,,No,No,No,yes,No,,,,,,No,Radio/Television/Newspaper,,No,No,No,,,,,No,Yes,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Mali,Women,No Education,2238,23,Widowed,7,1,Own Account Worker,,,yes,,yes,yes,,No,No,No,No,No,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,yes,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Mali,Women,Secondary,180,33,Widowed,6,1,Own Account Worker,yes,,No,,yes,yes,yes,No,yes,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Mali,Men,No Education,1488,69,Married,21,1,Did not work (not in the labor force),,,,,No,No,No,No,No,yes,yes,yes,,,,,,No,Radio/Television/Newspaper,,No,No,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,yes,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Primary,2464,70,Separated/Divorced,1,0,Not employed,,,,,yes,No,No,No,No,No,yes,yes,,,,,,No,Radio/Television/Newspaper,,No,No,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,1,>=60,>60,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Mali,Men,Secondary,939,38,Married,12,1,Did not work (not in the labor force),,,,,No,No,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,No,,No,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Tertiary,2266,19,Single,16,1,Not employed,,,,,No,yes,yes,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),1
Mali,Women,Secondary,203,26,Married,6,1,Informal/no insurance employee,No,,No,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Mali,Women,Tertiary,777,21,Single,11,1,Did not work (not in the labor force),,,,,yes,yes,yes,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,Yes,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),1
Mali,Men,No Education,1514,22,Single,13,1,Did not work (not in the labor force),,,,,No,,,No,,No,No,No,,,,,,No,Non-governmental organization/Civil society organization,,No,No,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,yes,No,yes,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
