country,sex,education,ID,age,marital_status,hh_size,child,employment_status,income_loss,insurance_unemp,lost_job,work_hours,hh_resp,child_rep,adult_care,hh_resp3,child_rep3,hh_resp0,child_rep0,adult_care0,partner_support,child_support,dsupport,ssupport,family_support,domestic_support,source_info,use_info,food_access,access_product,access_care,access_water,access_transp,access_soc,ill_death,mental_health,discrimination,violence,cash_relief,inkind_relief,friends_support,ngo_support,num_child,hh_loss,count_adult,adult_care3,lost_dw_support,lost_relative_support,received_info,gov_support_unemp,weights,urban_rural,refugee_camp,employed,safe,reason_safe1,violence_spouse,violence_family,increase_gbv,priority_gbv,head,disability,hh_resp_b,child_rep_b,adult_care_b,nonhh_rep,risk_covid,reason_safe,coping_1,coping_2,coping_3,coping_4,coping_5,coping_6,coping_7,coping_8,coex,safe_community,UserId,employment_status_a,emp_y,emp_y_a,lost_job_hh,food_need,violence_comm,GBV_problem,GBV_change,help_women,region,hh_size_cat,age_cat,age_cat2,education2,edu_age,edu_child,young_child,hh_comp_mar,countryweightf,countryweightm,_merge,weights_sample
Georgia,Men,Tertiary,4852,35,Married,5,1,Formal employee,,No,No,No change,No,No,No,No,No,yes,yes,yes,yes,yes,yes,yes,yes,yes,Internet and social media ,yes,yes,No,,No,,,No,No,,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Secondary,3698,65,Widowed,2,1,Retired/Pension,,No,,,yes,yes,No,No,No,yes,yes,yes,,yes,,yes,,,Radio/Television/Newspaper,yes,yes,yes,No,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Georgia,Women,Tertiary,3440,71,Widowed,1,0,,,No,yes,,No,,,No,,yes,,No,,,,,,,Radio/Television/Newspaper,yes,No,No,,No,,,No,,No,No,No,yes,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,>=60,>60,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Men,Tertiary,3454,37,Single,2,0,Formal employee,,No,No,No change,No,,yes,No,,yes,,yes,,,,,yes,,Radio/Television/Newspaper,yes,No,yes,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,35-39,35-44,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Tertiary,1157,26,Married,7,1,Did not work (not in the labor force),,No,,,yes,yes,No,No,yes,yes,yes,yes,No,No,,No,yes,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Tertiary,3883,32,Married,3,1,Formal employee,,No,No,No change,yes,yes,yes,No,No,yes,yes,yes,yes,,,,No,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,1698,26,Married,3,1,Formal employee,,No,No,No change,yes,No,,No,No,yes,yes,No,No,No,No,No,yes,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Primary,3194,43,Single,1,0,Other,,No,,,No,,yes,No,,yes,,yes,,,,,yes,,Radio/Television/Newspaper,yes,yes,yes,,No,,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,40-44,35-44,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Men,Tertiary,5743,36,Single,7,1,Employer,yes,No,yes,,No,yes,yes,No,No,yes,yes,yes,No,,,,yes,,Internet and social media ,yes,yes,yes,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,35-39,35-44,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Georgia,Men,Secondary,3233,20,Single,3,0,Not employed,,No,,,No,,yes,No,,yes,,yes,,,,,,,Internet and social media ,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Secondary,3959,46,Single,5,0,Other,,No,,,,,yes,,,No,,yes,,,,,,,Radio/Television/Newspaper,yes,yes,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,45-49,45-59,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Tertiary,5445,72,Widowed,2,1,Retired/Pension,,No,,,No,No,No,No,No,yes,yes,yes,,,,,,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Georgia,Women,Tertiary,5085,83,Widowed,3,0,Informal/no insurance employee,,No,No,Increased,No,,No,No,,yes,,yes,,yes,yes,,yes,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Tertiary,5005,55,Married,3,0,Informal/no insurance employee,No,No,No,Decreased,No,,No,No,,yes,,yes,No,No,No,,yes,No,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,55-60,45-59,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Georgia,Women,Secondary,5680,60,Widowed,3,1,Informal/no insurance employee,,No,No,No change,No,yes,yes,No,No,yes,yes,yes,,yes,yes,,yes,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Georgia,Women,Tertiary,5695,69,Married,3,1,Employer,yes,No,No,Decreased,yes,No,yes,yes,No,yes,yes,yes,yes,No,No,No,yes,,Radio/Television/Newspaper,yes,yes,yes,No,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Tertiary,2915,28,Single,3,0,Formal employee,,No,No,No change,No,,No,No,,yes,,yes,,,,,yes,,Radio/Television/Newspaper,yes,yes,yes,,No,,,No,No,No,No,No,yes,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Secondary,4354,46,Widowed,2,0,Informal/no insurance employee,,No,No,No change,No,,No,No,,yes,,yes,,,,,yes,,,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,45-49,45-59,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Secondary,2631,67,Widowed,3,0,Informal/no insurance employee,,No,No,No change,No,,yes,No,,yes,,yes,,No,,No,No,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Tertiary,3537,28,Married,2,1,Formal employee,,yes,No,Decreased,yes,yes,No,No,yes,yes,yes,yes,yes,No,,No,,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Secondary,5862,35,Married,4,1,Did not work (not in the labor force),,yes,,,No,yes,yes,No,yes,yes,yes,yes,yes,yes,yes,No,yes,,Radio/Television/Newspaper,yes,No,No,,No,,No,No,yes,No,No,No,yes,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Secondary,5898,49,Married,6,0,Not employed,,No,,,No,,yes,No,,yes,,yes,No,yes,,yes,yes,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,45-49,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Georgia,Women,Tertiary,5937,58,,1,0,Informal/no insurance employee,,No,No,No change,No,,No,No,,yes,,yes,,No,,No,,,Internet and social media ,yes,No,No,,No,,,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,55-60,45-59,Tertiary Education and More,0,0,0,,0,0,Matched (3),1
Georgia,Women,Secondary,497,31,Married,5,1,Did not work (not in the labor force),,yes,,,No,yes,No,No,yes,yes,yes,yes,yes,yes,yes,No,No,,Radio/Television/Newspaper,yes,No,yes,,No,,,No,No,No,No,No,yes,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,1530,74,Married,7,1,Retired/Pension,,No,,,No,,,No,,yes,No,No,yes,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,yes,yes,No,yes,,yes,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Tertiary,1820,30,Married,4,1,Formal employee,,No,No,No change,yes,No,yes,No,No,yes,yes,yes,yes,No,No,No,yes,,Internet and social media ,yes,yes,yes,,No,,,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Tertiary,1548,40,Married,4,1,Not employed,,No,,,yes,yes,,No,yes,yes,yes,No,yes,yes,yes,yes,yes,,Internet and social media ,yes,yes,yes,yes,No,,yes,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,4048,63,Married,2,0,Informal/no insurance employee,No,No,No,No change,No,,yes,No,,yes,,yes,,,,,,,Radio/Television/Newspaper,yes,No,yes,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Georgia,Men,Secondary,5997,45,Single,1,0,,No,No,yes,,yes,,yes,yes,,yes,,yes,,,,,,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,45-49,45-59,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Tertiary,3479,51,Widowed,2,0,Formal employee,yes,No,No,No change,No,,yes,No,,yes,,yes,,yes,No,yes,yes,,Radio/Television/Newspaper,yes,yes,yes,No,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,50-54,45-59,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Secondary,6427,19,Single,5,1,Formal employee,,No,No,Decreased,yes,,No,No,,yes,No,yes,,,,,yes,,Radio/Television/Newspaper,yes,yes,yes,,No,,,No,yes,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Georgia,Women,Tertiary,4917,23,Married,2,1,Employer,,No,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,yes,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Tertiary Education and More,0,0,1,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,6428,54,Married,1,0,Employer,No,No,yes,,No,,,No,,yes,,No,,,,,,,Radio/Television/Newspaper,yes,yes,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,50-54,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Georgia,Women,Secondary,614,41,Married,2,1,Did not work (not in the labor force),,No,,,yes,yes,,No,yes,yes,yes,No,,yes,yes,yes,,,Internet and social media ,yes,yes,yes,,No,,,No,No,,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,709,21,Single,3,0,Formal employee,,No,No,No change,yes,,No,yes,,yes,,yes,,,,,,,Radio/Television/Newspaper,No,yes,No,,No,,,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Georgia,Men,Tertiary,4547,55,Married,5,1,Contributing family workers ,No,No,No,No change,No,No,No,No,No,yes,yes,yes,yes,yes,,yes,yes,,Radio/Television/Newspaper,yes,No,No,,No,,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,55-60,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,2129,37,Married,2,1,Formal employee,,No,No,No change,No,yes,No,No,No,yes,yes,yes,No,No,,No,No,,Radio/Television/Newspaper,yes,yes,yes,yes,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Secondary,2174,41,Married,5,0,,No,No,yes,,yes,,yes,yes,,yes,,yes,No,No,No,No,No,No,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,40-44,35-44,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Georgia,Men,Tertiary,960,24,Separated/Divorced,8,1,,yes,No,yes,,No,yes,yes,No,No,yes,yes,yes,,,,,yes,yes,Radio/Television/Newspaper,No,No,yes,No,No,,,No,No,No,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),1
Georgia,Men,Secondary,3945,29,Married,5,1,Formal employee,,No,No,No change,No,,yes,No,,yes,No,yes,No,,,,yes,,Internet and social media ,yes,No,yes,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,1506,27,Married,5,1,Own Account Worker,,No,No,Decreased,No,yes,yes,No,No,yes,yes,yes,yes,,,,yes,,Internet and social media ,No,yes,No,No,No,,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Secondary,1636,33,Married,3,1,Not employed,,No,,,No,yes,No,No,No,yes,yes,yes,No,No,,No,No,,Radio/Television/Newspaper,No,No,yes,No,No,,,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,2875,62,Widowed,4,1,Formal employee,No,No,No,Decreased,No,No,,No,No,yes,yes,No,,yes,,yes,yes,,Radio/Television/Newspaper,yes,No,yes,,No,,,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Georgia,Women,Tertiary,4699,52,Married,4,0,Formal employee,yes,No,No,No change,yes,,yes,No,,yes,,yes,yes,yes,,yes,No,,Radio/Television/Newspaper,yes,yes,yes,,No,,,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,50-54,45-59,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Georgia,Men,Tertiary,4914,38,Single,3,0,Own Account Worker,,No,yes,,No,,yes,No,,yes,,yes,,,,,yes,,Radio/Television/Newspaper,No,yes,yes,yes,No,,,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,35-39,35-44,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Men,Tertiary,3531,40,Married,4,1,Not employed,,No,,,yes,No,yes,No,No,yes,yes,yes,yes,yes,yes,yes,yes,,Internet and social media ,yes,No,No,,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Tertiary,457,59,Married,2,0,Did not work (not in the labor force),,No,,,No,,No,No,,yes,,yes,No,No,No,No,No,No,Radio/Television/Newspaper,yes,No,No,No,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,55-60,45-59,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Georgia,Women,Tertiary,2863,58,Married,7,1,Did not work (not in the labor force),,No,,,No,No,No,No,No,yes,yes,yes,yes,No,No,No,yes,,Internet and social media ,yes,No,yes,yes,No,,,yes,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,55-60,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Tertiary,685,39,Separated/Divorced,1,1,Employer,,yes,No,No change,No,yes,,No,yes,yes,yes,No,,yes,yes,,yes,,Radio/Television/Newspaper,No,yes,yes,yes,No,,yes,No,No,No,Yes,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,35-39,35-44,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Georgia,Women,Tertiary,281,76,Single,1,0,Retired/Pension,,No,,,No,,,No,,yes,,No,,,,,,,Radio/Television/Newspaper,yes,No,yes,No,No,,,No,No,No,No,No,yes,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,>=60,>60,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Secondary,2632,62,Married,1,0,Retired/Pension,,No,,,No,,yes,No,,yes,,yes,yes,No,No,No,,,Radio/Television/Newspaper,yes,yes,yes,yes,No,,,No,No,Yes,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Georgia,Men,Tertiary,5056,29,Married,5,1,Not employed,,No,,,yes,yes,No,No,No,yes,yes,yes,yes,,,,yes,,"Community, including family and friends",yes,No,No,,No,,,No,No,No,No,No,yes,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Secondary,3494,42,Married,4,1,Did not work (not in the labor force),,No,,,yes,yes,yes,No,yes,yes,yes,yes,yes,,,,yes,,Radio/Television/Newspaper,yes,yes,yes,,No,,,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Secondary,5262,23,Married,11,1,Other,,No,,,yes,No,No,yes,No,yes,yes,yes,No,No,No,,yes,No,Internet and social media ,yes,No,yes,,No,,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,5574,60,Married,6,1,Not employed,,No,,,yes,yes,,No,No,yes,yes,No,yes,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,yes,yes,No,No,,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Tertiary,5700,57,Married,6,1,Employer,No,No,yes,,No,yes,yes,No,No,yes,yes,yes,No,yes,,yes,yes,,Internet and social media ,yes,yes,yes,yes,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,55-60,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,1738,30,Single,5,0,Not employed,,No,,,No,,No,No,,yes,,yes,,,,,yes,,,,No,No,,No,,,No,No,No,No,No,yes,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,30-34,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Men,Tertiary,3523,60,Married,6,1,Formal employee,No,No,No,Increased,yes,yes,yes,No,No,yes,yes,yes,yes,yes,,yes,yes,,Radio/Television/Newspaper,yes,No,No,,No,,,No,No,No,No,No,No,yes,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,>=60,>60,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Men,Secondary,2603,43,Married,3,1,Employer,yes,No,yes,,yes,yes,yes,No,No,yes,yes,yes,,,,,yes,,Radio/Television/Newspaper,yes,yes,yes,yes,No,,,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Secondary,5960,53,Married,8,1,Did not work (not in the labor force),,No,,,No,No,yes,No,No,yes,yes,yes,yes,yes,No,yes,yes,,Radio/Television/Newspaper,yes,No,No,No,No,,,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,8 and more,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Tertiary,6442,25,Single,2,0,Formal employee,,No,No,Decreased,yes,,No,No,,yes,,yes,,,,,yes,,Radio/Television/Newspaper,yes,No,No,yes,No,,,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Tertiary,3121,68,Married,6,1,Informal/no insurance employee,,No,No,Decreased,yes,yes,yes,yes,yes,yes,yes,yes,No,No,No,No,yes,,Radio/Television/Newspaper,yes,yes,yes,No,No,,,No,No,No,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,>=60,>60,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Georgia,Women,Secondary,1108,54,Widowed,1,0,Formal employee,,No,No,No change,No,,yes,No,,yes,,yes,,yes,yes,,yes,,Public service announcement/speaker,yes,No,No,,No,,,No,No,No,No,No,yes,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,50-54,45-59,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Georgia,Women,Tertiary,197,72,Single,2,0,Retired/Pension,,No,,,yes,,No,yes,,yes,,yes,,,,,No,,Radio/Television/Newspaper,yes,No,No,No,No,,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
