,ISO,year,country,T,M,F,ratio,break,local_currency_code,currency,female_share,male_share,balanced_avg,balanced_ratio
228,AUS,1978,Australia,,221.676,181.45,0.8185369638571609,False,AUD,Local,,,201.563,0.9002148211725366
229,AUS,1979,Australia,,242.537,196.474,0.8100784622552435,False,AUD,Local,,,219.50549999999998,0.895075522025644
230,AUS,1982,Australia,332.985,356.4,282.298,0.7920819304152638,True,AUD,Local,0.31598337426790063,0.6840166257320994,319.349,0.8839795959905934
231,AUS,1984,Australia,379.764,405.015,329.284,0.8130168018468452,False,AUD,Local,0.3334301673026895,0.6665698326973105,367.1495,0.896866262925593
232,AUS,1990,Australia,536.106,573.24,473.298,0.8256541762612518,False,AUD,Local,0.37155550219127104,0.6284444978087289,523.269,0.9045022732093818
233,AUS,1990,Australia,386.765,413.555,341.453,0.8256531779328021,False,AUD,PPP,0.3715569609719565,0.6284430390280435,377.504,0.9045016741544459
234,AUS,1990,Australia,418.487,447.474,369.459,0.8256546749084863,False,AUD,USD,0.37155675190668425,0.6284432480933158,408.4665,0.9045025724263801
235,AUS,1991,Australia,559.32,,498.348,,False,AUD,Local,,,,
236,AUS,1991,Australia,402.247,,358.398,,False,AUD,PPP,,,,
237,AUS,1991,Australia,435.69,,388.195,,False,AUD,USD,,,,
238,AUS,1992,Australia,577.604,609.834,524.02,0.8592830180016202,False,AUD,Local,0.37557974223320106,0.624420257766799,566.9269999999999,0.92431653458029
239,AUS,1992,Australia,418.707,442.07,379.864,0.8592847286628814,False,AUD,PPP,0.37557470340481613,0.6244252965951839,410.967,0.924317524278105
240,AUS,1992,Australia,424.195,447.865,384.842,0.8592812566286715,False,AUD,USD,0.3755771702394365,0.6244228297605635,416.3535,0.924315515541481
241,AUS,1993,Australia,600.661,638.232,540.148,0.8463192068088095,False,AUD,Local,0.3830492231148816,0.6169507768851183,589.19,0.9167636925270286
242,AUS,1993,Australia,437.151,464.495,393.111,0.8463191207655626,False,AUD,PPP,0.3830550263364338,0.6169449736635662,428.803,0.9167636420454148
243,AUS,1993,Australia,408.457,434.006,367.308,0.8463200969571849,False,AUD,USD,0.38305496416684137,0.6169450358331586,400.657,0.9167642147772285
244,AUS,1994,Australia,622.839,659.308,562.304,0.8528699788262845,True,AUD,Local,0.37595356892499204,0.624046431075008,610.806,0.9205934453820034
245,AUS,1994,Australia,455.554,482.228,411.278,0.8528704264372869,True,AUD,PPP,0.3759548978153635,0.6240451021846365,446.75300000000004,0.9205937061418725
246,AUS,1994,Australia,455.375,482.038,411.116,0.8528705205813649,True,AUD,USD,0.37594822481035506,0.6240517751896449,446.577,0.9205937609863473
247,AUS,1995,Australia,655.956,697.754,586.752,0.8409152795971072,False,AUD,Local,0.3765517738419126,0.6234482261580874,642.2529999999999,0.9135838991799182
248,AUS,1995,Australia,476.627,506.998,426.342,0.8409145598207488,False,AUD,PPP,0.3765497917079942,0.6234502082920058,466.66999999999996,0.9135834744037543
249,AUS,1995,Australia,486.242,517.226,434.943,0.8409148032001484,False,AUD,USD,0.3765540877216433,0.6234459122783567,476.0845,0.9135836180341935
250,AUS,2001,Australia,3068.934,3704.833,2333.178,0.629766038037342,False,AUD,Local,0.4635998119060549,0.5364001880939451,3019.0055,0.772829993188154
251,AUS,2001,Australia,2184.798,2637.5,1661.008,0.6297660663507109,False,AUD,PPP,0.4636003162340298,0.5363996837659701,2149.254,0.7728300145073593
252,AUS,2001,Australia,1587.29,1916.185,1206.748,0.629765915086487,False,AUD,USD,0.46360000958506536,0.5363999904149346,1561.4665,0.7728299006094591
253,AUS,2002,Australia,2921.565,3496.167,2263.166,0.647327773530269,False,AUD,Local,0.4660190867647309,0.5339809132352691,2879.6665000000003,0.785912535357827
254,AUS,2002,Australia,2052.454,2456.122,1589.916,0.6473277793204084,False,AUD,PPP,0.4660184759745369,0.5339815240254631,2023.0189999999998,0.785912539625184
255,AUS,2002,Australia,1587.322,1899.51,1229.605,0.647327468662971,False,AUD,USD,0.466018316029885,0.533981683970115,1564.5575,0.7859123106693107
256,AUS,2003,Australia,3051.079,3668.91,2346.064,0.6394444126457176,False,AUD,Local,0.46704680665776643,0.5329531933422336,3007.487,0.7800745273379402
257,AUS,2003,Australia,2096.307,2520.801,1611.912,0.6394443670880804,False,AUD,PPP,0.4670471311678326,0.5329528688321674,2066.3565,0.7800744934380879
258,AUS,2003,Australia,1978.76,2379.452,1521.527,0.6394442922151823,False,AUD,USD,0.4670478188652856,0.5329521811347144,1950.4895000000001,0.7800744377244788
259,AUS,2004,Australia,3109.75,3755.59,2353.818,0.6267505238857277,False,AUD,Local,0.4607311317389705,0.5392688682610295,3054.704,0.7705551830881159
260,AUS,2004,Australia,2158.357,2606.61,1633.694,0.6267504536543633,False,AUD,PPP,0.4607314506082746,0.5392685493917254,2120.152,0.7705551300095465
261,AUS,2004,Australia,2286.997,2761.966,1731.064,0.6267506551492669,False,AUD,USD,0.46073147593078695,0.539268524069213,2246.515,0.7705552822927958
262,AUS,2005,Australia,3327.375,4043.008,2550.959,0.6309557141613373,False,AUD,Local,0.4796310308843743,0.5203689691156257,3296.9835,0.773725133898911
263,AUS,2005,Australia,2272.58,2761.354,1742.292,0.6309556833350596,False,AUD,PPP,0.4796312687549923,0.5203687312450077,2251.823,0.7737251107214022
264,AUS,2005,Australia,2541.002,3087.507,1948.08,0.6309556545134958,False,AUD,USD,0.4796314287795533,0.5203685712204467,2517.7934999999998,0.7737250890511871
265,AUS,2006,Australia,3519.786,4238.077,2743.214,0.6472779989603775,False,AUD,Local,0.4805062403711912,0.5194937596288087,3490.6455,0.7858758501830105
266,AUS,2006,Australia,2353.316,2833.562,1834.103,0.6472782314274401,False,AUD,PPP,0.4805059537209632,0.5194940462790367,2333.8325,0.7858760215225387
267,AUS,2006,Australia,2650.495,3191.387,2065.714,0.647277813690411,False,AUD,USD,0.480505439856868,0.519494560143132,2628.5505000000003,0.7858757136300024
268,AUS,2007,Australia,3718.602,4484.991,2891.355,0.6446735344619421,False,AUD,Local,0.4809059283299324,0.5190940716700676,3688.173,0.7839531930850315
269,AUS,2007,Australia,2472.577,2982.165,1922.523,0.6446735844596124,False,AUD,PPP,0.48090581536028176,0.5190941846397182,2452.344,0.7839532300525538
270,AUS,2007,Australia,3111.612,3752.903,2419.397,0.6446734701110047,False,AUD,USD,0.48090597267653823,0.5190940273234618,3086.1499999999996,0.7839531455049172
271,AUS,2008,Australia,3996.722,4845.791,3059.527,0.631378241447062,False,AUD,Local,0.47533231370055035,0.5246676862994497,3952.659,0.7740427393306633
272,AUS,2008,Australia,2611.084,3165.787,1998.809,0.6313782323321184,False,AUD,PPP,0.47533286831456983,0.5246671316854301,2582.298,0.7740427324809144
273,AUS,2008,Australia,3352.453,4064.653,2566.333,0.6313781274809929,False,AUD,USD,0.4753323722569277,0.5246676277430723,3315.493,0.7740426536867971
274,AUS,2009,Australia,4078.189,4909.567,3166.112,0.6448861987218018,False,AUD,Local,0.47685658649061785,0.5231434135093822,4037.8395,0.7841104135020721
275,AUS,2009,Australia,2631.546,3168.012,2043.007,0.644886130481829,False,AUD,PPP,0.4768565473042345,0.5231434526957655,2605.5095,0.7841103630595091
276,AUS,2009,Australia,3180.646,3829.051,2469.302,0.6448861610879563,False,AUD,USD,0.4768563904073471,0.5231436095926529,3149.1765,0.7841103856833683
277,AUS,2010,Australia,4312.991,5179.684,3367.41,0.6501188103366923,False,AUD,Local,0.47823507924298425,0.5217649207570157,4273.5470000000005,0.7879660619153128
278,AUS,2010,Australia,2773.796,3331.188,2165.668,0.6501188164702802,False,AUD,PPP,0.4782346077287393,0.5217653922712606,2748.428,0.7879660664205139
279,AUS,2010,Australia,3956.294,4751.309,3088.915,0.6501187356999933,False,AUD,USD,0.478235003254343,0.521764996745657,3920.112,0.7879660070936748
280,AUS,2011,Australia,4425.492,5261.402,3485.516,0.662469052925437,False,AUD,Local,0.47070025891301576,0.5292997410869842,4373.459,0.7969700870638092
281,AUS,2011,Australia,2898.843,3446.391,2283.128,0.6624692323070714,False,AUD,PPP,0.4707000910370228,0.5292999089629772,2864.7595,0.7969702168716083
282,AUS,2011,Australia,4564.889,5427.129,3595.306,0.6624692355755686,False,AUD,USD,0.47070049890191346,0.5292995010980865,4511.2175,0.7969702192368247
283,AUS,2012,Australia,4633.052,5600.37,3554.326,0.6346591385926287,False,AUD,Local,0.4727747790370101,0.52722522096299,4577.348,0.7765033377405433
284,AUS,2012,Australia,2996.408,3622.017,2298.746,0.6346590863598929,False,AUD,PPP,0.4727746621818207,0.5272253378181793,2960.3815,0.7765032986457996
285,AUS,2012,Australia,4797.108,5798.679,3680.184,0.6346590318243173,False,AUD,USD,0.4727747764332698,0.5272252235667302,4739.431500000001,0.7765032578274419
286,AUS,2013,Australia,4686.129,5707.054,3590.167,0.6290753513108515,False,AUD,Local,0.48227656932089435,0.5177234306791056,4648.6105,0.7723097041578338
287,AUS,2013,Australia,3086.73,3759.209,2364.826,0.6290754251758814,False,AUD,PPP,0.48227710750919933,0.5177228924908006,3062.0175,0.7723097598233845
288,AUS,2013,Australia,4523.976,5509.574,3465.937,0.6290753150788064,False,AUD,USD,0.48227645124843604,0.5177235487515639,4487.755499999999,0.7723096768529392
289,AUS,2014,Australia,4800.452,5834.298,3721.571,0.6378781131851682,False,AUD,Local,0.4893419736672081,0.5106580263327919,4777.934499999999,0.7789079151252493
290,AUS,2014,Australia,3137.107,3812.729,2432.056,0.6378780133599844,False,AUD,PPP,0.48934251629458964,0.5106574837054103,3122.3925,0.778907840702282
291,AUS,2014,Australia,4327.213,5259.141,3354.691,0.6378781249637536,False,AUD,USD,0.4893423298065058,0.5106576701934942,4306.915999999999,0.7789079239065727
292,AUS,2015,Australia,4836.662,5800.326,3825.256,0.6594898286751468,False,AUD,Local,0.48791384609153077,0.5120861539084692,4812.791,0.7948103293909916
293,AUS,2015,Australia,3129.602,3753.148,2475.163,0.6594898469231696,False,AUD,PPP,0.48791339491465097,0.512086605085349,3114.1555,0.7948103426434551
294,AUS,2015,Australia,3633.609,4357.575,2873.776,0.6594897391324303,False,AUD,USD,0.4879137942538039,0.5120862057461961,3615.6755,0.7948102643613897
295,AUS,2016,Australia,5071.584,6044.317,4029.49,0.6666576223583243,False,AUD,Local,0.48278735593676286,0.5172126440632372,5036.9035,0.7999934880626559
296,AUS,2016,Australia,3307.636,3942.042,2627.992,0.6666575343438756,False,AUD,PPP,0.4827868041550931,0.5172131958449069,3285.017,0.7999934246915619
297,AUS,2016,Australia,3770.095,4493.201,2995.427,0.666657690141171,False,AUD,USD,0.482787122756838,0.517212877243162,3744.3140000000003,0.7999935368668333
298,AUS,2017,Australia,5178.878,6186.172,4143.721,0.6698360472356734,False,AUD,Local,0.4931790285299377,0.5068209714700622,5164.9465,0.8022776228175837
299,AUS,2017,Australia,3313.676,3958.187,2651.336,0.6698359627779081,False,AUD,PPP,0.4931786408703057,0.5068213591296943,3304.7614999999996,0.8022775622386064
300,AUS,2017,Australia,3969.225,4741.241,3175.854,0.6698360197256372,False,AUD,USD,0.4931790030197006,0.5068209969802995,3958.5474999999997,0.8022776030854751
301,AUS,2018,Australia,5323.882,6252.193,4374.256,0.6996354719056178,False,AUD,Local,0.4943248894930984,0.5056751105069016,5313.2245,0.8232770890821572
302,AUS,2018,Australia,3414.148,4009.464,2805.163,0.6996354126137558,False,AUD,PPP,0.49432492375245046,0.5056750762475495,3407.3135,0.8232770480321226
303,AUS,2018,Australia,3977.76,4671.351,3268.242,0.699635287521747,False,AUD,USD,0.49432438962332914,0.5056756103766709,3969.7965,0.8232769614261084
304,AUS,2019,Australia,5518.336,6469.352,4570.332,0.7064590085684007,False,AUD,Local,0.5007930406209518,0.49920695937904824,5519.842000000001,0.8279823951482669
305,AUS,2019,Australia,3525.53,4133.111,2919.874,0.7064591296967344,False,AUD,PPP,0.5007933322178598,0.4992066677821402,3526.4925,0.8279824783407309
306,AUS,2019,Australia,3836.156,4497.27,3177.137,0.7064590295890618,False,AUD,USD,0.5007934806568735,0.49920651934312654,3837.2035000000005,0.8279824095855223
307,AUS,2020,Australia,5629.683,6639.977,4663.08,0.7022735169112785,False,AUD,Local,0.5110503986803561,0.48894960131964393,5651.5285,0.8251006785155555
308,AUS,2020,Australia,3644.787,4298.874,3018.985,0.7022734325314025,False,AUD,PPP,0.51104978634866,0.48895021365133995,3658.9295,0.825100620277051
309,AUS,2020,Australia,3874.296,4569.572,3209.089,0.7022734295465746,False,AUD,USD,0.5110508547332089,0.4889491452667911,3889.3305,0.8251006182169399
310,AUS,2021,Australia,5905.537,6840.278,4945.179,0.7229500029092385,False,AUD,Local,0.49324125019326165,0.5067587498067383,5892.7285,0.839200210903998
311,AUS,2021,Australia,3925.805,4547.19,3287.391,0.7229499976908818,False,AUD,PPP,0.49324138215699487,0.5067586178430051,3917.2905,0.8392002073882445
312,AUS,2021,Australia,4436.17,5138.336,3714.76,0.722949997820306,False,AUD,USD,0.4932409650064346,0.5067590349935653,4426.548000000001,0.8392002074754413
313,AUT,1969,Austria,4230.0,,,,False,ATS,Local,,,,
314,AUT,1970,Austria,4590.0,,,,False,ATS,Local,,,,
315,AUT,2000,Austria,2112.0,2552.0,1577.0,0.6179467084639498,True,EUR,Local,0.4512820512820513,0.5487179487179488,2064.5,0.7638653426979898
316,AUT,2000,Austria,2324.629,2808.927,1735.767,0.6179466394107074,True,EUR,PPP,0.4512821946401284,0.5487178053598716,2272.347,0.7638652899403128
317,AUT,2000,Austria,1950.67,2357.059,1456.537,0.6179467718033362,True,EUR,USD,0.45128159001112694,0.5487184099888731,1906.7980000000002,0.763865391090194
318,AUT,2001,Austria,2254.0,2782.0,1623.0,0.5833932422717469,False,EUR,Local,0.455565142364107,0.544434857635893,2202.5,0.7368898978433598
319,AUT,2001,Austria,2435.524,3006.047,1753.707,0.5833930740271194,False,EUR,PPP,0.45556558123193397,0.5444344187680661,2379.877,0.7368897636306415
320,AUT,2001,Austria,2018.749,2491.641,1453.607,0.5833934342868816,False,EUR,USD,0.45556503929543735,0.5444349607045627,1972.624,0.736890051018339
321,AUT,2002,Austria,2162.43,2409.93,1719.69,0.7135850418891836,False,EUR,Local,0.3585709318497915,0.6414290681502085,2064.81,0.8328562918622053
322,AUT,2002,Austria,2371.379,2642.795,1885.859,0.7135850491619667,False,EUR,PPP,0.3585719268207617,0.6414280731792383,2264.327,0.8328562968157867
323,AUT,2002,Austria,2044.737,2278.767,1626.094,0.7135850220755348,False,EUR,USD,0.3585715971091187,0.6414284028908813,1952.4305,0.8328562783668869
324,AUT,2003,Austria,2305.0,2827.0,,,False,EUR,Local,,,,
325,AUT,2003,Austria,2562.518,3142.836,,,False,EUR,PPP,,,,
326,AUT,2003,Austria,2607.325,3197.79,,,False,EUR,USD,,,,
327,AUT,2004,Austria,2169.082,2551.872,1674.637,0.6562386357936448,False,EUR,Local,0.4363596983704481,0.5636403016295519,2113.2545,0.7924445446584876
328,AUT,2004,Austria,2426.999,2855.305,1873.762,0.656238825624583,False,EUR,PPP,0.43635989457415525,0.5636401054258448,2364.5335,0.7924446830632765
329,AUT,2004,Austria,2698.126,3174.279,2083.085,0.6562387868237165,False,EUR,USD,0.43635962074571505,0.563640379254285,2628.682,0.7924446547737612
330,AUT,2005,Austria,2247.198,2625.727,1757.038,0.6691624833807932,False,EUR,Local,0.4357474308987452,0.5642525691012548,2191.3824999999997,0.8017943010861865
331,AUT,2005,Austria,2531.766,2958.229,1979.536,0.6691625293376544,False,EUR,PPP,0.43574747137253445,0.5642525286274656,2468.8824999999997,0.8017943340762471
332,AUT,2005,Austria,2795.717,3266.642,2185.914,0.6691623997977129,False,EUR,USD,0.43574794027729447,0.5642520597227055,2726.2780000000002,0.8017942410861989
333,AUT,2006,Austria,2251.217,2629.62,1762.951,0.6704204409762627,False,EUR,Local,0.4366176706447327,0.5633823293552673,2196.2855,0.8026966439472464
334,AUT,2006,Austria,2564.067,2995.056,2007.946,0.6704201857995309,False,EUR,PPP,0.4366169930402893,0.5633830069597108,2501.501,0.8026964610447886
335,AUT,2006,Austria,2826.626,3301.748,2213.559,0.6704203349256213,False,EUR,USD,0.43661716852495286,0.5633828314750471,2757.6535000000003,0.802696567933571
336,AUT,2007,Austria,2812.792,3303.052,2174.364,0.6582893638973895,False,EUR,Local,0.43436272911557505,0.565637270884425,2738.708,0.7939378714342675
337,AUT,2007,Austria,3203.34,3761.671,2476.268,0.658289361297147,False,EUR,PPP,0.4343626084582032,0.5656373915417968,3118.9695,0.7939378695431295
338,AUT,2007,Austria,3854.869,4526.76,2979.918,0.6582893725313469,False,EUR,USD,0.43436304418938715,0.5656369558106129,3753.339,0.7939378777136837
339,AUT,2008,Austria,3135.569,3687.83,2424.231,0.6573597481445729,False,EUR,Local,0.43705400210034995,0.56294599789965,3056.0305,0.7932613892433339
340,AUT,2008,Austria,3595.692,4228.993,2779.97,0.6573598017305774,False,EUR,PPP,0.43705379417718015,0.5629462058228198,3504.4815,0.7932614282597867
341,AUT,2008,Austria,4611.656,5423.896,3565.452,0.6573599493795604,False,EUR,USD,0.4370537933884475,0.5629462066115525,4494.674,0.7932615357643291
342,AUT,2009,Austria,3296.399,3942.366,2509.584,0.6365679898822179,False,EUR,Local,0.450848070397311,0.549151929602689,3225.975,0.7779303931369586
343,AUT,2009,Austria,3815.957,4563.737,2905.129,0.6365680143268554,False,EUR,PPP,0.45084793995929123,0.5491520600407087,3734.433,0.7779304113904306
344,AUT,2009,Austria,4597.76,5498.742,3500.324,0.6365681459504737,False,EUR,USD,0.45084762046779,0.54915237953221,4499.533,0.7779305096773376
345,AUT,2010,Austria,3374.459,3961.925,2639.167,0.666132498722212,False,EUR,Local,0.4441220540718712,0.5558779459281288,3300.5460000000003,0.7996152757755837
346,AUT,2010,Austria,3939.221,4625.008,3080.868,0.6661324693924854,False,EUR,PPP,0.4441222946105922,0.5558777053894077,3852.938,0.7996152546446373
347,AUT,2010,Austria,4473.577,5252.391,3498.788,0.6661324337811104,False,EUR,USD,0.44412218729096586,0.5558778127090341,4375.5895,0.7996152289880026
348,AUT,2011,Austria,3335.132,3929.064,2617.402,0.66616425693244,False,EUR,Local,0.4528087266384174,0.5471912733615826,3273.233,0.7996381559149623
349,AUT,2011,Austria,3919.802,4617.853,3076.249,0.666164340874428,False,EUR,PPP,0.45280824388104846,0.5471917561189515,3847.051,0.7996382163896449
350,AUT,2011,Austria,4642.354,5469.081,3643.307,0.6661643884959831,False,EUR,USD,0.45280905522808396,0.5471909447719161,4556.1939999999995,0.7996382506978412
351,AUT,2012,Austria,3459.086,4098.008,2666.782,0.6507508038051659,False,EUR,Local,0.4464158700303098,0.5535841299696902,3382.395,0.7884300916953816
352,AUT,2012,Austria,4041.985,4788.573,3116.168,0.6507508604337868,False,EUR,PPP,0.4464157904335374,0.5535842095664626,3952.3705,0.788430133258003
353,AUT,2012,Austria,4444.195,5265.074,3426.251,0.6507507776718808,False,EUR,USD,0.44641545162313073,0.5535845483768693,4345.6625,0.7884300725148352
354,AUT,2013,Austria,3581.594,4247.164,2741.539,0.6454987375104895,False,EUR,Local,0.4420556247405562,0.5579443752594437,3494.3514999999998,0.7845630297925096
355,AUT,2013,Austria,4236.532,5023.809,3242.863,0.6454988635117298,False,EUR,PPP,0.44205551431654855,0.5579444856834515,4133.336,0.7845631228625013
356,AUT,2013,Austria,4756.78,5640.735,3641.087,0.6454986805797471,False,EUR,USD,0.44205530173310503,0.557944698266895,4640.911,0.7845629877409844
357,AUT,2014,Austria,3662.191,4279.898,2911.681,0.680315512192113,False,EUR,Local,0.45146859014323043,0.5485314098567695,3595.7895,0.8097473447764393
358,AUT,2014,Austria,4330.904,5061.404,3443.352,0.6803155804199782,False,EUR,PPP,0.4514688032275846,0.5485311967724154,4252.378000000001,0.8097473931056927
359,AUT,2014,Austria,4865.224,5685.848,3868.171,0.6803155835330104,False,EUR,USD,0.45146855024297483,0.5485314497570252,4777.0095,0.8097473953108111
360,AUT,2015,Austria,3667.316,4406.148,2794.191,0.634157318365157,False,EUR,Local,0.45834473252078073,0.5416552674792192,3600.1695,0.7761276239910371
361,AUT,2015,Austria,4312.151,5180.894,3285.501,0.6341571551164722,False,EUR,PPP,0.458344522745415,0.541655477254585,4233.1975,0.7761275017288941
362,AUT,2015,Austria,4068.935,4888.678,3100.19,0.634157127959747,False,EUR,USD,0.45834414320923594,0.5416558567907641,3994.434,0.7761274813903547
363,AUT,2016,Austria,3752.687,4453.071,2923.287,0.6564653920855966,False,EUR,Local,0.4578319553610183,0.5421680446389817,3688.179,0.7926098489254453
