,ISO,country,year,sex,avg monthly earnings,local currency
444,ARM,Armenia,1999,T,138.364,Dram (AMD)
445,ARM,Armenia,1999,T,35.202,Dram (AMD)
446,ARM,Armenia,1998,T,15466.0,Dram (AMD)
447,ARM,Armenia,1998,T,111.903,Dram (AMD)
448,ARM,Armenia,1998,T,30.631,Dram (AMD)
449,ARM,Armenia,1997,T,13581.0,Dram (AMD)
450,ARM,Armenia,1997,T,105.154,Dram (AMD)
451,ARM,Armenia,1997,T,27.669,Dram (AMD)
452,ARM,Armenia,1996,T,9469.0,Dram (AMD)
453,ARM,Armenia,1996,T,81.643,Dram (AMD)
454,ARM,Armenia,1996,T,22.87,Dram (AMD)
455,ARM,Armenia,1995,T,7060.0,Dram (AMD)
456,ARM,Armenia,1995,T,70.186,Dram (AMD)
457,ARM,Armenia,1995,T,17.393,Dram (AMD)
458,ARM,Armenia,1994,T,1748.0,Dram (AMD)
459,ARM,Armenia,1994,T,46.645,Dram (AMD)
460,ARM,Armenia,1994,T,6.056,Dram (AMD)
461,ARM,Armenia,1993,T,12173.0,Dram (AMD)
462,ARM,Armenia,1993,T,10997.203,Dram (AMD)
463,ARM,Armenia,1993,T,1336.958,Dram (AMD)
464,ARM,Armenia,1992,T,1395.0,Dram (AMD)
465,ARM,Armenia,1991,T,337.0,Dram (AMD)
466,ARM,Armenia,1990,T,241.0,Dram (AMD)
467,ATG,Antigua and Barbuda,2023,T,2840.209,East Caribbean dollar (XCD)
468,ATG,Antigua and Barbuda,2023,T,1319.621,East Caribbean dollar (XCD)
469,ATG,Antigua and Barbuda,2023,T,1051.929,East Caribbean dollar (XCD)
470,ATG,Antigua and Barbuda,2023,M,3009.74,East Caribbean dollar (XCD)
471,ATG,Antigua and Barbuda,2023,M,1398.389,East Caribbean dollar (XCD)
472,ATG,Antigua and Barbuda,2023,M,1114.718,East Caribbean dollar (XCD)
473,ATG,Antigua and Barbuda,2023,F,2682.598,East Caribbean dollar (XCD)
474,ATG,Antigua and Barbuda,2023,F,1246.392,East Caribbean dollar (XCD)
475,ATG,Antigua and Barbuda,2023,F,993.555,East Caribbean dollar (XCD)
476,ATG,Antigua and Barbuda,2018,T,2672.81,East Caribbean dollar (XCD)
477,ATG,Antigua and Barbuda,2018,T,1128.264,East Caribbean dollar (XCD)
478,ATG,Antigua and Barbuda,2018,T,989.93,East Caribbean dollar (XCD)
479,ATG,Antigua and Barbuda,2018,M,2871.245,East Caribbean dollar (XCD)
480,ATG,Antigua and Barbuda,2018,M,1212.028,East Caribbean dollar (XCD)
481,ATG,Antigua and Barbuda,2018,M,1063.424,East Caribbean dollar (XCD)
482,ATG,Antigua and Barbuda,2018,F,2481.99,East Caribbean dollar (XCD)
483,ATG,Antigua and Barbuda,2018,F,1047.714,East Caribbean dollar (XCD)
484,ATG,Antigua and Barbuda,2018,F,919.256,East Caribbean dollar (XCD)
485,AUS,Australia,2021,T,5905.537,Australian dollar (AUD)
486,AUS,Australia,2021,T,3925.805,Australian dollar (AUD)
487,AUS,Australia,2021,T,4436.17,Australian dollar (AUD)
488,AUS,Australia,2021,M,6840.278,Australian dollar (AUD)
489,AUS,Australia,2021,M,4547.19,Australian dollar (AUD)
490,AUS,Australia,2021,M,5138.336,Australian dollar (AUD)
491,AUS,Australia,2021,F,4945.179,Australian dollar (AUD)
492,AUS,Australia,2021,F,3287.391,Australian dollar (AUD)
493,AUS,Australia,2021,F,3714.76,Australian dollar (AUD)
494,AUS,Australia,2020,T,5629.683,Australian dollar (AUD)
495,AUS,Australia,2020,T,3644.787,Australian dollar (AUD)
496,AUS,Australia,2020,T,3874.296,Australian dollar (AUD)
497,AUS,Australia,2020,M,6639.977,Australian dollar (AUD)
498,AUS,Australia,2020,M,4298.874,Australian dollar (AUD)
499,AUS,Australia,2020,M,4569.572,Australian dollar (AUD)
500,AUS,Australia,2020,F,4663.08,Australian dollar (AUD)
501,AUS,Australia,2020,F,3018.985,Australian dollar (AUD)
502,AUS,Australia,2020,F,3209.089,Australian dollar (AUD)
503,AUS,Australia,2019,T,5518.336,Australian dollar (AUD)
504,AUS,Australia,2019,T,3525.53,Australian dollar (AUD)
505,AUS,Australia,2019,T,3836.156,Australian dollar (AUD)
506,AUS,Australia,2019,M,6469.352,Australian dollar (AUD)
507,AUS,Australia,2019,M,4133.111,Australian dollar (AUD)
508,AUS,Australia,2019,M,4497.27,Australian dollar (AUD)
509,AUS,Australia,2019,F,4570.332,Australian dollar (AUD)
510,AUS,Australia,2019,F,2919.874,Australian dollar (AUD)
511,AUS,Australia,2019,F,3177.137,Australian dollar (AUD)
512,AUS,Australia,2018,T,5323.882,Australian dollar (AUD)
513,AUS,Australia,2018,T,3414.148,Australian dollar (AUD)
514,AUS,Australia,2018,T,3977.76,Australian dollar (AUD)
515,AUS,Australia,2018,M,6252.193,Australian dollar (AUD)
516,AUS,Australia,2018,M,4009.464,Australian dollar (AUD)
517,AUS,Australia,2018,M,4671.351,Australian dollar (AUD)
518,AUS,Australia,2018,F,4374.256,Australian dollar (AUD)
519,AUS,Australia,2018,F,2805.163,Australian dollar (AUD)
520,AUS,Australia,2018,F,3268.242,Australian dollar (AUD)
521,AUS,Australia,2017,T,5178.878,Australian dollar (AUD)
522,AUS,Australia,2017,T,3313.676,Australian dollar (AUD)
523,AUS,Australia,2017,T,3969.225,Australian dollar (AUD)
524,AUS,Australia,2017,M,6186.172,Australian dollar (AUD)
525,AUS,Australia,2017,M,3958.187,Australian dollar (AUD)
526,AUS,Australia,2017,M,4741.241,Australian dollar (AUD)
527,AUS,Australia,2017,F,4143.721,Australian dollar (AUD)
528,AUS,Australia,2017,F,2651.336,Australian dollar (AUD)
529,AUS,Australia,2017,F,3175.854,Australian dollar (AUD)
530,AUS,Australia,2016,T,5071.584,Australian dollar (AUD)
531,AUS,Australia,2016,T,3307.636,Australian dollar (AUD)
532,AUS,Australia,2016,T,3770.095,Australian dollar (AUD)
533,AUS,Australia,2016,M,6044.317,Australian dollar (AUD)
534,AUS,Australia,2016,M,3942.042,Australian dollar (AUD)
535,AUS,Australia,2016,M,4493.201,Australian dollar (AUD)
536,AUS,Australia,2016,F,4029.49,Australian dollar (AUD)
537,AUS,Australia,2016,F,2627.992,Australian dollar (AUD)
538,AUS,Australia,2016,F,2995.427,Australian dollar (AUD)
539,AUS,Australia,2015,T,4836.662,Australian dollar (AUD)
540,AUS,Australia,2015,T,3129.602,Australian dollar (AUD)
541,AUS,Australia,2015,T,3633.609,Australian dollar (AUD)
542,AUS,Australia,2015,M,5800.326,Australian dollar (AUD)
543,AUS,Australia,2015,M,3753.148,Australian dollar (AUD)
544,AUS,Australia,2015,M,4357.575,Australian dollar (AUD)
545,AUS,Australia,2015,F,3825.256,Australian dollar (AUD)
546,AUS,Australia,2015,F,2475.163,Australian dollar (AUD)
547,AUS,Australia,2015,F,2873.776,Australian dollar (AUD)
548,AUS,Australia,2014,T,4800.452,Australian dollar (AUD)
549,AUS,Australia,2014,T,3137.107,Australian dollar (AUD)
550,AUS,Australia,2014,T,4327.213,Australian dollar (AUD)
551,AUS,Australia,2014,M,5834.298,Australian dollar (AUD)
552,AUS,Australia,2014,M,3812.729,Australian dollar (AUD)
553,AUS,Australia,2014,M,5259.141,Australian dollar (AUD)
554,AUS,Australia,2014,F,3721.571,Australian dollar (AUD)
555,AUS,Australia,2014,F,2432.056,Australian dollar (AUD)
556,AUS,Australia,2014,F,3354.691,Australian dollar (AUD)
557,AUS,Australia,2013,T,4686.129,Australian dollar (AUD)
558,AUS,Australia,2013,T,3086.73,Australian dollar (AUD)
559,AUS,Australia,2013,T,4523.976,Australian dollar (AUD)
560,AUS,Australia,2013,M,5707.054,Australian dollar (AUD)
561,AUS,Australia,2013,M,3759.209,Australian dollar (AUD)
562,AUS,Australia,2013,M,5509.574,Australian dollar (AUD)
563,AUS,Australia,2013,F,3590.167,Australian dollar (AUD)
564,AUS,Australia,2013,F,2364.826,Australian dollar (AUD)
565,AUS,Australia,2013,F,3465.937,Australian dollar (AUD)
566,AUS,Australia,2012,T,4633.052,Australian dollar (AUD)
567,AUS,Australia,2012,T,2996.408,Australian dollar (AUD)
568,AUS,Australia,2012,T,4797.108,Australian dollar (AUD)
569,AUS,Australia,2012,M,5600.37,Australian dollar (AUD)
570,AUS,Australia,2012,M,3622.017,Australian dollar (AUD)
571,AUS,Australia,2012,M,5798.679,Australian dollar (AUD)
572,AUS,Australia,2012,F,3554.326,Australian dollar (AUD)
573,AUS,Australia,2012,F,2298.746,Australian dollar (AUD)
574,AUS,Australia,2012,F,3680.184,Australian dollar (AUD)
575,AUS,Australia,2011,T,4425.492,Australian dollar (AUD)
576,AUS,Australia,2011,T,2898.843,Australian dollar (AUD)
577,AUS,Australia,2011,T,4564.889,Australian dollar (AUD)
578,AUS,Australia,2011,M,5261.402,Australian dollar (AUD)
579,AUS,Australia,2011,M,3446.391,Australian dollar (AUD)
580,AUS,Australia,2011,M,5427.129,Australian dollar (AUD)
581,AUS,Australia,2011,F,3485.516,Australian dollar (AUD)
582,AUS,Australia,2011,F,2283.128,Australian dollar (AUD)
583,AUS,Australia,2011,F,3595.306,Australian dollar (AUD)
584,AUS,Australia,2010,T,4312.991,Australian dollar (AUD)
585,AUS,Australia,2010,T,2773.796,Australian dollar (AUD)
586,AUS,Australia,2010,T,3956.294,Australian dollar (AUD)
587,AUS,Australia,2010,M,5179.684,Australian dollar (AUD)
588,AUS,Australia,2010,M,3331.188,Australian dollar (AUD)
589,AUS,Australia,2010,M,4751.309,Australian dollar (AUD)
590,AUS,Australia,2010,F,3367.41,Australian dollar (AUD)
591,AUS,Australia,2010,F,2165.668,Australian dollar (AUD)
592,AUS,Australia,2010,F,3088.915,Australian dollar (AUD)
593,AUS,Australia,2009,T,4078.189,Australian dollar (AUD)
594,AUS,Australia,2009,T,2631.546,Australian dollar (AUD)
595,AUS,Australia,2009,T,3180.646,Australian dollar (AUD)
596,AUS,Australia,2009,M,4909.567,Australian dollar (AUD)
597,AUS,Australia,2009,M,3168.012,Australian dollar (AUD)
598,AUS,Australia,2009,M,3829.051,Australian dollar (AUD)
599,AUS,Australia,2009,F,3166.112,Australian dollar (AUD)
600,AUS,Australia,2009,F,2043.007,Australian dollar (AUD)
601,AUS,Australia,2009,F,2469.302,Australian dollar (AUD)
602,AUS,Australia,2008,T,3996.722,Australian dollar (AUD)
603,AUS,Australia,2008,T,2611.084,Australian dollar (AUD)
604,AUS,Australia,2008,T,3352.453,Australian dollar (AUD)
605,AUS,Australia,2008,M,4845.791,Australian dollar (AUD)
606,AUS,Australia,2008,M,3165.787,Australian dollar (AUD)
607,AUS,Australia,2008,M,4064.653,Australian dollar (AUD)
608,AUS,Australia,2008,F,3059.527,Australian dollar (AUD)
609,AUS,Australia,2008,F,1998.809,Australian dollar (AUD)
610,AUS,Australia,2008,F,2566.333,Australian dollar (AUD)
611,AUS,Australia,2007,T,3718.602,Australian dollar (AUD)
612,AUS,Australia,2007,T,2472.577,Australian dollar (AUD)
613,AUS,Australia,2007,T,3111.612,Australian dollar (AUD)
614,AUS,Australia,2007,M,4484.991,Australian dollar (AUD)
615,AUS,Australia,2007,M,2982.165,Australian dollar (AUD)
616,AUS,Australia,2007,M,3752.903,Australian dollar (AUD)
617,AUS,Australia,2007,F,2891.355,Australian dollar (AUD)
618,AUS,Australia,2007,F,1922.523,Australian dollar (AUD)
619,AUS,Australia,2007,F,2419.397,Australian dollar (AUD)
620,AUS,Australia,2006,T,3519.786,Australian dollar (AUD)
621,AUS,Australia,2006,T,2353.316,Australian dollar (AUD)
622,AUS,Australia,2006,T,2650.495,Australian dollar (AUD)
623,AUS,Australia,2006,M,4238.077,Australian dollar (AUD)
624,AUS,Australia,2006,M,2833.562,Australian dollar (AUD)
625,AUS,Australia,2006,M,3191.387,Australian dollar (AUD)
626,AUS,Australia,2006,F,2743.214,Australian dollar (AUD)
627,AUS,Australia,2006,F,1834.103,Australian dollar (AUD)
628,AUS,Australia,2006,F,2065.714,Australian dollar (AUD)
629,AUS,Australia,2005,T,3327.375,Australian dollar (AUD)
630,AUS,Australia,2005,T,2272.58,Australian dollar (AUD)
631,AUS,Australia,2005,T,2541.002,Australian dollar (AUD)
632,AUS,Australia,2005,M,4043.008,Australian dollar (AUD)
633,AUS,Australia,2005,M,2761.354,Australian dollar (AUD)
634,AUS,Australia,2005,M,3087.507,Australian dollar (AUD)
635,AUS,Australia,2005,F,2550.959,Australian dollar (AUD)
636,AUS,Australia,2005,F,1742.292,Australian dollar (AUD)
637,AUS,Australia,2005,F,1948.08,Australian dollar (AUD)
638,AUS,Australia,2004,T,3109.75,Australian dollar (AUD)
639,AUS,Australia,2004,T,2158.357,Australian dollar (AUD)
640,AUS,Australia,2004,T,2286.997,Australian dollar (AUD)
641,AUS,Australia,2004,M,3755.59,Australian dollar (AUD)
642,AUS,Australia,2004,M,2606.61,Australian dollar (AUD)
643,AUS,Australia,2004,M,2761.966,Australian dollar (AUD)
644,AUS,Australia,2004,F,2353.818,Australian dollar (AUD)
645,AUS,Australia,2004,F,1633.694,Australian dollar (AUD)
646,AUS,Australia,2004,F,1731.064,Australian dollar (AUD)
647,AUS,Australia,2003,T,3051.079,Australian dollar (AUD)
648,AUS,Australia,2003,T,2096.307,Australian dollar (AUD)
649,AUS,Australia,2003,T,1978.76,Australian dollar (AUD)
650,AUS,Australia,2003,M,3668.91,Australian dollar (AUD)
651,AUS,Australia,2003,M,2520.801,Australian dollar (AUD)
652,AUS,Australia,2003,M,2379.452,Australian dollar (AUD)
653,AUS,Australia,2003,F,2346.064,Australian dollar (AUD)
654,AUS,Australia,2003,F,1611.912,Australian dollar (AUD)
655,AUS,Australia,2003,F,1521.527,Australian dollar (AUD)
656,AUS,Australia,2002,T,2921.565,Australian dollar (AUD)
657,AUS,Australia,2002,T,2052.454,Australian dollar (AUD)
658,AUS,Australia,2002,T,1587.322,Australian dollar (AUD)
659,AUS,Australia,2002,M,3496.167,Australian dollar (AUD)
660,AUS,Australia,2002,M,2456.122,Australian dollar (AUD)
661,AUS,Australia,2002,M,1899.51,Australian dollar (AUD)
662,AUS,Australia,2002,F,2263.166,Australian dollar (AUD)
663,AUS,Australia,2002,F,1589.916,Australian dollar (AUD)
664,AUS,Australia,2002,F,1229.605,Australian dollar (AUD)
665,AUS,Australia,2001,T,3068.934,Australian dollar (AUD)
666,AUS,Australia,2001,T,2184.798,Australian dollar (AUD)
667,AUS,Australia,2001,T,1587.29,Australian dollar (AUD)
668,AUS,Australia,2001,M,3704.833,Australian dollar (AUD)
669,AUS,Australia,2001,M,2637.5,Australian dollar (AUD)
670,AUS,Australia,2001,M,1916.185,Australian dollar (AUD)
671,AUS,Australia,2001,F,2333.178,Australian dollar (AUD)
672,AUS,Australia,2001,F,1661.008,Australian dollar (AUD)
673,AUS,Australia,2001,F,1206.748,Australian dollar (AUD)
674,AUS,Australia,1995,T,655.956,Australian dollar (AUD)
675,AUS,Australia,1995,T,476.627,Australian dollar (AUD)
676,AUS,Australia,1995,T,486.242,Australian dollar (AUD)
677,AUS,Australia,1995,M,697.754,Australian dollar (AUD)
678,AUS,Australia,1995,M,506.998,Australian dollar (AUD)
679,AUS,Australia,1995,M,517.226,Australian dollar (AUD)
680,AUS,Australia,1995,F,586.752,Australian dollar (AUD)
681,AUS,Australia,1995,F,426.342,Australian dollar (AUD)
682,AUS,Australia,1995,F,434.943,Australian dollar (AUD)
683,AUS,Australia,1994,T,622.839,Australian dollar (AUD)
684,AUS,Australia,1994,T,455.554,Australian dollar (AUD)
685,AUS,Australia,1994,T,455.375,Australian dollar (AUD)
686,AUS,Australia,1994,M,659.308,Australian dollar (AUD)
687,AUS,Australia,1994,M,482.228,Australian dollar (AUD)
688,AUS,Australia,1994,M,482.038,Australian dollar (AUD)
689,AUS,Australia,1994,F,562.304,Australian dollar (AUD)
690,AUS,Australia,1994,F,411.278,Australian dollar (AUD)
691,AUS,Australia,1994,F,411.116,Australian dollar (AUD)
692,AUS,Australia,1993,T,600.661,Australian dollar (AUD)
693,AUS,Australia,1993,T,437.151,Australian dollar (AUD)
694,AUS,Australia,1993,T,408.457,Australian dollar (AUD)
695,AUS,Australia,1993,M,638.232,Australian dollar (AUD)
696,AUS,Australia,1993,M,464.495,Australian dollar (AUD)
697,AUS,Australia,1993,M,434.006,Australian dollar (AUD)
698,AUS,Australia,1993,F,540.148,Australian dollar (AUD)
699,AUS,Australia,1993,F,393.111,Australian dollar (AUD)
700,AUS,Australia,1993,F,367.308,Australian dollar (AUD)
701,AUS,Australia,1992,T,577.604,Australian dollar (AUD)
702,AUS,Australia,1992,T,418.707,Australian dollar (AUD)
703,AUS,Australia,1992,T,424.195,Australian dollar (AUD)
704,AUS,Australia,1992,M,609.834,Australian dollar (AUD)
705,AUS,Australia,1992,M,442.07,Australian dollar (AUD)
706,AUS,Australia,1992,M,447.865,Australian dollar (AUD)
707,AUS,Australia,1992,F,524.02,Australian dollar (AUD)
708,AUS,Australia,1992,F,379.864,Australian dollar (AUD)
709,AUS,Australia,1992,F,384.842,Australian dollar (AUD)
710,AUS,Australia,1991,T,559.32,Australian dollar (AUD)
711,AUS,Australia,1991,T,402.247,Australian dollar (AUD)
712,AUS,Australia,1991,T,435.69,Australian dollar (AUD)
713,AUS,Australia,1991,F,498.348,Australian dollar (AUD)
714,AUS,Australia,1991,F,358.398,Australian dollar (AUD)
715,AUS,Australia,1991,F,388.195,Australian dollar (AUD)
716,AUS,Australia,1990,T,536.106,Australian dollar (AUD)
717,AUS,Australia,1990,T,386.765,Australian dollar (AUD)
718,AUS,Australia,1990,T,418.487,Australian dollar (AUD)
719,AUS,Australia,1990,M,573.24,Australian dollar (AUD)
720,AUS,Australia,1990,M,413.555,Australian dollar (AUD)
721,AUS,Australia,1990,M,447.474,Australian dollar (AUD)
722,AUS,Australia,1990,F,473.298,Australian dollar (AUD)
723,AUS,Australia,1990,F,341.453,Australian dollar (AUD)
724,AUS,Australia,1990,F,369.459,Australian dollar (AUD)
725,AUS,Australia,1984,T,379.764,Australian dollar (AUD)
726,AUS,Australia,1984,M,405.015,Australian dollar (AUD)
727,AUS,Australia,1984,F,329.284,Australian dollar (AUD)
728,AUS,Australia,1982,T,332.985,Australian dollar (AUD)
729,AUS,Australia,1982,M,356.4,Australian dollar (AUD)
730,AUS,Australia,1982,F,282.298,Australian dollar (AUD)
731,AUS,Australia,1979,M,242.537,Australian dollar (AUD)
732,AUS,Australia,1979,F,196.474,Australian dollar (AUD)
733,AUS,Australia,1978,M,221.676,Australian dollar (AUD)
734,AUS,Australia,1978,F,181.45,Australian dollar (AUD)
735,AUS,Australia,1977,M,207.977,Australian dollar (AUD)
736,AUS,Australia,1977,F,169.344,Australian dollar (AUD)
737,AUS,Australia,1976,M,187.627,Australian dollar (AUD)
738,AUS,Australia,1976,F,150.912,Australian dollar (AUD)
739,AUS,Australia,1975,M,164.43,Australian dollar (AUD)
740,AUS,Australia,1975,F,130.176,Australian dollar (AUD)
741,AUS,Australia,1974,M,147.854,Australian dollar (AUD)
742,AUS,Australia,1974,F,110.11,Australian dollar (AUD)
743,AUS,Australia,1973,M,115.056,Australian dollar (AUD)
744,AUS,Australia,1973,F,81.12,Australian dollar (AUD)
745,AUS,Australia,1972,M,98.7,Australian dollar (AUD)
746,AUS,Australia,1972,F,67.297,Australian dollar (AUD)
747,AUS,Australia,1971,M,89.856,Australian dollar (AUD)
748,AUS,Australia,1971,F,54.627,Australian dollar (AUD)
749,AUS,Australia,1970,M,80.04,Australian dollar (AUD)
750,AUS,Australia,1970,F,47.28,Australian dollar (AUD)
751,AUS,Australia,1969,M,74.12,Australian dollar (AUD)
752,AUS,Australia,1969,F,43.34,Australian dollar (AUD)
753,AUT,Austria,2023,T,4490.404,Euro (EUR)
754,AUT,Austria,2023,T,5843.0,Euro (EUR)
755,AUT,Austria,2023,T,4855.333,Euro (EUR)
756,AUT,Austria,2023,M,5252.655,Euro (EUR)
757,AUT,Austria,2023,M,6834.856,Euro (EUR)
758,AUT,Austria,2023,M,5679.531,Euro (EUR)
759,AUT,Austria,2023,F,3604.806,Euro (EUR)
760,AUT,Austria,2023,F,4690.642,Euro (EUR)
761,AUT,Austria,2023,F,3897.763,Euro (EUR)
762,AUT,Austria,2022,T,4256.412,Euro (EUR)
763,AUT,Austria,2022,T,5804.597,Euro (EUR)
764,AUT,Austria,2022,T,4482.209,Euro (EUR)
765,AUT,Austria,2022,M,4991.843,Euro (EUR)
766,AUT,Austria,2022,M,6807.526,Euro (EUR)
767,AUT,Austria,2022,M,5256.654,Euro (EUR)
768,AUT,Austria,2022,F,3405.605,Euro (EUR)
769,AUT,Austria,2022,F,4644.326,Euro (EUR)
770,AUT,Austria,2022,F,3586.268,Euro (EUR)
771,AUT,Austria,2021,T,4275.853,Euro (EUR)
772,AUT,Austria,2021,T,5688.123,Euro (EUR)
773,AUT,Austria,2021,T,5057.224,Euro (EUR)
774,AUT,Austria,2021,M,4929.866,Euro (EUR)
775,AUT,Austria,2021,M,6558.15,Euro (EUR)
776,AUT,Austria,2021,M,5830.751,Euro (EUR)
777,AUT,Austria,2021,F,3504.904,Euro (EUR)
778,AUT,Austria,2021,F,4662.538,Euro (EUR)
779,AUT,Austria,2021,F,4145.392,Euro (EUR)
780,AUT,Austria,2020,T,4161.638,Euro (EUR)
781,AUT,Austria,2020,T,5307.237,Euro (EUR)
782,AUT,Austria,2020,T,4753.406,Euro (EUR)
783,AUT,Austria,2020,M,4817.824,Euro (EUR)
784,AUT,Austria,2020,M,6144.055,Euro (EUR)
785,AUT,Austria,2020,M,5502.9,Euro (EUR)
786,AUT,Austria,2020,F,3365.821,Euro (EUR)
787,AUT,Austria,2020,F,4292.351,Euro (EUR)
788,AUT,Austria,2020,F,3844.428,Euro (EUR)
789,AUT,Austria,2019,T,3977.213,Euro (EUR)
790,AUT,Austria,2019,T,4935.059,Euro (EUR)
791,AUT,Austria,2019,T,4452.389,Euro (EUR)
792,AUT,Austria,2019,M,4688.37,Euro (EUR)
793,AUT,Austria,2019,M,5817.486,Euro (EUR)
794,AUT,Austria,2019,M,5248.51,Euro (EUR)
795,AUT,Austria,2019,F,3120.101,Euro (EUR)
796,AUT,Austria,2019,F,3871.525,Euro (EUR)
797,AUT,Austria,2019,F,3492.873,Euro (EUR)
798,AUT,Austria,2018,T,3865.847,Euro (EUR)
799,AUT,Austria,2018,T,4671.052,Euro (EUR)
800,AUT,Austria,2018,T,4565.39,Euro (EUR)
801,AUT,Austria,2018,M,4646.605,Euro (EUR)
802,AUT,Austria,2018,M,5614.432,Euro (EUR)
803,AUT,Austria,2018,M,5487.43,Euro (EUR)
804,AUT,Austria,2018,F,2970.666,Euro (EUR)
805,AUT,Austria,2018,F,3589.417,Euro (EUR)
806,AUT,Austria,2018,F,3508.222,Euro (EUR)
807,AUT,Austria,2017,T,3796.298,Euro (EUR)
808,AUT,Austria,2017,T,4532.996,Euro (EUR)
809,AUT,Austria,2017,T,4288.607,Euro (EUR)
810,AUT,Austria,2017,M,4530.204,Euro (EUR)
811,AUT,Austria,2017,M,5409.322,Euro (EUR)
812,AUT,Austria,2017,M,5117.686,Euro (EUR)
813,AUT,Austria,2017,F,2935.816,Euro (EUR)
814,AUT,Austria,2017,F,3505.532,Euro (EUR)
815,AUT,Austria,2017,F,3316.537,Euro (EUR)
816,AUT,Austria,2016,T,3752.687,Euro (EUR)
817,AUT,Austria,2016,T,4510.154,Euro (EUR)
818,AUT,Austria,2016,T,4153.861,Euro (EUR)
819,AUT,Austria,2016,M,4453.071,Euro (EUR)
820,AUT,Austria,2016,M,5351.908,Euro (EUR)
821,AUT,Austria,2016,M,4929.118,Euro (EUR)
822,AUT,Austria,2016,F,2923.287,Euro (EUR)
823,AUT,Austria,2016,F,3513.342,Euro (EUR)
824,AUT,Austria,2016,F,3235.795,Euro (EUR)
825,AUT,Austria,2015,T,3667.316,Euro (EUR)
826,AUT,Austria,2015,T,4312.151,Euro (EUR)
827,AUT,Austria,2015,T,4068.935,Euro (EUR)
828,AUT,Austria,2015,M,4406.148,Euro (EUR)
829,AUT,Austria,2015,M,5180.894,Euro (EUR)
830,AUT,Austria,2015,M,4888.678,Euro (EUR)
831,AUT,Austria,2015,F,2794.191,Euro (EUR)
832,AUT,Austria,2015,F,3285.501,Euro (EUR)
833,AUT,Austria,2015,F,3100.19,Euro (EUR)
834,AUT,Austria,2014,T,3662.191,Euro (EUR)
835,AUT,Austria,2014,T,4330.904,Euro (EUR)
836,AUT,Austria,2014,T,4865.224,Euro (EUR)
837,AUT,Austria,2014,M,4279.898,Euro (EUR)
838,AUT,Austria,2014,M,5061.404,Euro (EUR)
839,AUT,Austria,2014,M,5685.848,Euro (EUR)
840,AUT,Austria,2014,F,2911.681,Euro (EUR)
841,AUT,Austria,2014,F,3443.352,Euro (EUR)
842,AUT,Austria,2014,F,3868.171,Euro (EUR)
843,AUT,Austria,2013,T,3581.594,Euro (EUR)
844,AUT,Austria,2013,T,4236.532,Euro (EUR)
845,AUT,Austria,2013,T,4756.78,Euro (EUR)
846,AUT,Austria,2013,M,4247.164,Euro (EUR)
847,AUT,Austria,2013,M,5023.809,Euro (EUR)
848,AUT,Austria,2013,M,5640.735,Euro (EUR)
849,AUT,Austria,2013,F,2741.539,Euro (EUR)
850,AUT,Austria,2013,F,3242.863,Euro (EUR)
851,AUT,Austria,2013,F,3641.087,Euro (EUR)
852,AUT,Austria,2012,T,3459.086,Euro (EUR)
853,AUT,Austria,2012,T,4041.985,Euro (EUR)
854,AUT,Austria,2012,T,4444.195,Euro (EUR)
855,AUT,Austria,2012,M,4098.008,Euro (EUR)
856,AUT,Austria,2012,M,4788.573,Euro (EUR)
857,AUT,Austria,2012,M,5265.074,Euro (EUR)
858,AUT,Austria,2012,F,2666.782,Euro (EUR)
859,AUT,Austria,2012,F,3116.168,Euro (EUR)
860,AUT,Austria,2012,F,3426.251,Euro (EUR)
861,AUT,Austria,2011,T,3335.132,Euro (EUR)
862,AUT,Austria,2011,T,3919.802,Euro (EUR)
863,AUT,Austria,2011,T,4642.354,Euro (EUR)
864,AUT,Austria,2011,M,3929.064,Euro (EUR)
865,AUT,Austria,2011,M,4617.853,Euro (EUR)
866,AUT,Austria,2011,M,5469.081,Euro (EUR)
867,AUT,Austria,2011,F,2617.402,Euro (EUR)
868,AUT,Austria,2011,F,3076.249,Euro (EUR)
869,AUT,Austria,2011,F,3643.307,Euro (EUR)
870,AUT,Austria,2010,T,3374.459,Euro (EUR)
871,AUT,Austria,2010,T,3939.221,Euro (EUR)
872,AUT,Austria,2010,T,4473.577,Euro (EUR)
873,AUT,Austria,2010,M,3961.925,Euro (EUR)
874,AUT,Austria,2010,M,4625.008,Euro (EUR)
875,AUT,Austria,2010,M,5252.391,Euro (EUR)
876,AUT,Austria,2010,F,2639.167,Euro (EUR)
877,AUT,Austria,2010,F,3080.868,Euro (EUR)
878,AUT,Austria,2010,F,3498.788,Euro (EUR)
879,AUT,Austria,2009,T,3296.399,Euro (EUR)
880,AUT,Austria,2009,T,3815.957,Euro (EUR)
881,AUT,Austria,2009,T,4597.76,Euro (EUR)
882,AUT,Austria,2009,M,3942.366,Euro (EUR)
883,AUT,Austria,2009,M,4563.737,Euro (EUR)
884,AUT,Austria,2009,M,5498.742,Euro (EUR)
885,AUT,Austria,2009,F,2509.584,Euro (EUR)
886,AUT,Austria,2009,F,2905.129,Euro (EUR)
887,AUT,Austria,2009,F,3500.324,Euro (EUR)
888,AUT,Austria,2008,T,3135.569,Euro (EUR)
889,AUT,Austria,2008,T,3595.692,Euro (EUR)
